2025-03-28 11:06:13.244213,XRP-USD,N/A,N/A,N/A
2025-04-11 10:16:10.294277,BTC-USD,N/A,N/A,N/A
2025-04-11 10:21:28.878940,BTC-USD,N/A,N/A,N/A
2025-04-11 10:26:47.524513,BTC-USD,N/A,N/A,N/A
2025-04-11 10:32:06.333104,BTC-USD,N/A,N/A,N/A
2025-04-11 10:37:25.418674,BTC-USD,N/A,N/A,N/A
2025-04-11 10:42:45.798101,BTC-USD,N/A,N/A,N/A
2025-04-11 10:48:04.975754,BTC-USD,N/A,N/A,N/A
2025-04-11 10:53:24.060841,BTC-USD,N/A,N/A,N/A
2025-04-11 11:30:34.831692,BTC-USD,N/A,N/A,N/A
2025-04-11 11:35:53.656619,BTC-USD,N/A,N/A,N/A
2025-04-11 11:41:12.583737,BTC-USD,N/A,N/A,N/A
2025-04-11 11:46:32.518129,BTC-USD,N/A,N/A,N/A
2025-04-11 11:47:54.000363,BTC-USD,BLOCCATO,N/A,N/A
2025-04-11 11:51:51.508290,BTC-USD,N/A,N/A,N/A
2025-04-11 11:57:10.536094,BTC-USD,N/A,N/A,N/A
2025-04-11 12:33:15.579130,BTC-USD,BLOCCATO,N/A,N/A
2025-04-11 12:34:22.669920,BTC-USD,N/A,N/A,N/A
2025-04-11 12:39:42.068554,BTC-USD,N/A,N/A,N/A
2025-04-11 12:45:01.420199,BTC-USD,N/A,N/A,N/A
2025-04-11 12:48:00.705232,BTC-USD,BLOCCATO,N/A,N/A
2025-04-11 12:58:01.565340,BTC-USD,BLOCCATO,N/A,N/A
2025-04-11 12:59:23.067246,BTC-USD,BLOCCATO,N/A,N/A
2025-04-11 14:41:55.320959,BTC-USD,N/A,N/A,N/A
2025-04-11 14:47:14.406046,BTC-USD,N/A,N/A,N/A
2025-04-11 14:52:33.822315,BTC-USD,N/A,N/A,N/A
2025-04-11 15:40:23.427131,BTC-USD,N/A,N/A,N/A
2025-04-11 15:45:42.623990,BTC-USD,N/A,N/A,N/A
2025-04-11 15:50:56.003925,BTC-USD,BLOCCATO,N/A,N/A
2025-04-11 15:51:01.694717,BTC-USD,N/A,N/A,N/A
2025-04-11 15:56:21.005239,BTC-USD,N/A,N/A,N/A
2025-04-11 16:01:40.364695,BTC-USD,N/A,N/A,N/A
2025-04-11 16:06:59.781728,BTC-USD,N/A,N/A,N/A
2025-04-11 16:12:19.189311,BTC-USD,N/A,N/A,N/A
2025-04-11 16:17:38.408240,BTC-USD,N/A,N/A,N/A
2025-04-11 16:22:56.416516,BTC-USD,N/A,N/A,N/A
2025-04-11 16:28:14.449825,BTC-USD,N/A,N/A,N/A
2025-04-11 16:33:32.572010,BTC-USD,N/A,N/A,N/A
2025-04-11 16:38:50.853580,BTC-USD,N/A,N/A,N/A
2025-04-11 16:44:09.339252,BTC-USD,N/A,N/A,N/A
2025-04-11 16:49:27.860247,BTC-USD,N/A,N/A,N/A
2025-04-11 16:54:46.062933,BTC-USD,N/A,N/A,N/A
2025-04-11 17:00:04.064706,BTC-USD,N/A,N/A,N/A
2025-04-11 17:05:22.006481,BTC-USD,N/A,N/A,N/A
2025-04-11 17:10:40.193724,BTC-USD,N/A,N/A,N/A
2025-04-11 17:15:58.318581,BTC-USD,N/A,N/A,N/A
2025-04-11 17:21:16.455773,BTC-USD,N/A,N/A,N/A
2025-04-11 17:26:34.372191,BTC-USD,N/A,N/A,N/A
2025-04-11 17:47:44.797151,BTC-USD,N/A,N/A,N/A
2025-04-11 17:53:02.871490,BTC-USD,N/A,N/A,N/A
2025-04-11 17:58:20.851361,BTC-USD,N/A,N/A,N/A
2025-04-11 18:35:27.975523,BTC-USD,N/A,N/A,N/A
2025-04-11 18:40:46.105888,BTC-USD,N/A,N/A,N/A
2025-04-11 18:46:04.583806,BTC-USD,N/A,N/A,N/A
2025-04-11 18:51:22.909975,BTC-USD,N/A,N/A,N/A
2025-04-11 18:56:41.695201,BTC-USD,N/A,N/A,N/A
2025-04-11 19:02:00.142505,BTC-USD,N/A,N/A,N/A
2025-04-11 19:06:18.067587,BTC-USD,BLOCCATO,N/A,N/A
2025-04-12 22:46:55.487871,BTC-USD,N/A,N/A,N/A
2025-04-12 22:52:29.377966,BTC-USD,N/A,N/A,N/A
2025-04-12 22:58:02.508449,BTC-USD,N/A,N/A,N/A
2025-04-13 21:46:25.717097,BTC-USD,N/A,N/A,N/A
2025-04-13 21:51:47.754996,BTC-USD,N/A,N/A,N/A
2025-04-13 21:57:10.608466,BTC-USD,N/A,N/A,N/A
2025-04-13 22:56:23.844977,BTC-USD,N/A,N/A,N/A
2025-04-13 23:01:46.077073,BTC-USD,N/A,N/A,N/A
2025-04-13 23:07:07.996445,BTC-USD,N/A,N/A,N/A
2025-04-14 10:28:44.579678,BTC-USD,BLOCCATO,N/A,N/A
2025-03-28 11:06:13.244213,XRP-USD,N/A,N/A,N/A
2025-03-28 11:07:05.341989,BTC-USD,N/A,N/A,N/A
2025-03-28 18:48:31.941657,BTC-USD,N/A,N/A,N/A
2025-03-28 18:49:02.696504,BTC-USD,N/A,N/A,N/A
2025-04-01 11:25:56.594752,BTC-USD,N/A,N/A,N/A
2025-04-01 12:12:42.466173,BTC-USD,BLOCCATO,N/A,N/A
2025-04-01 12:12:42.849539,BTC-USD,N/A,N/A,N/A
2025-04-01 12:42:57.457282,BTC-USD,BLOCCATO,N/A,N/A
2025-04-01 12:42:57.809043,BTC-USD,N/A,N/A,N/A
2025-04-02 17:59:08.936678,BTC-USD,BLOCCATO,N/A,N/A
2025-04-02 17:59:09.325686,BTC-USD,N/A,N/A,N/A
2025-04-02 18:02:05.809779,BTC-USD,BLOCCATO,N/A,N/A
2025-04-02 18:02:06.229539,BTC-USD,N/A,N/A,N/A
2025-04-02 18:02:54.444507,BTC-USD,BLOCCATO,N/A,N/A
2025-04-02 18:02:54.755565,BTC-USD,N/A,N/A,N/A
2025-04-02 18:04:55.306855,BTC-USD,BLOCCATO,N/A,N/A
2025-04-02 18:04:55.617518,BTC-USD,N/A,N/A,N/A
2025-04-09 15:22:30.080783,BTC-USD,BLOCCATO,N/A,N/A
2025-04-09 15:22:30.440301,BTC-USD,N/A,N/A,N/A
2025-04-09 15:39:13.699955,BTC-USD,BLOCCATO,N/A,N/A
2025-04-09 16:13:40.896204,BTC-USD,BLOCCATO,N/A,N/A
2025-04-09 16:15:17.791983,BTC-USD,BLOCCATO,N/A,N/A
2025-04-09 16:50:42.630561,BTC-USD,BLOCCATO,N/A,N/A
2025-04-10 10:17:18.577359,BTC-USD,BLOCCATO,N/A,N/A
2025-04-10 11:29:41.602273,BTC-USD,BLOCCATO,N/A,N/A
2025-04-10 12:00:17.048308,BTC-USD,BLOCCATO,N/A,N/A
2025-04-10 12:18:46.845132,BTC-USD,N/A,N/A,N/A
2025-04-10 12:31:19.973197,BTC-USD,BLOCCATO,N/A,N/A
2025-04-10 12:56:08.246649,BTC-USD,BLOCCATO,N/A,N/A
2025-04-10 14:27:18.800847,BTC-USD,N/A,N/A,N/A
2025-04-10 14:32:37.820507,BTC-USD,N/A,N/A,N/A
2025-04-10 14:37:56.628185,BTC-USD,N/A,N/A,N/A
2025-04-10 14:43:15.444085,BTC-USD,N/A,N/A,N/A
2025-04-10 14:48:34.485221,BTC-USD,N/A,N/A,N/A
2025-04-10 14:53:53.197278,BTC-USD,N/A,N/A,N/A
2025-04-10 14:59:12.120095,BTC-USD,N/A,N/A,N/A
2025-04-10 15:04:30.923780,BTC-USD,N/A,N/A,N/A
2025-04-10 15:41:41.799772,BTC-USD,N/A,N/A,N/A
2025-04-10 15:47:00.989949,BTC-USD,N/A,N/A,N/A
2025-04-10 15:51:54.501215,BTC-USD,N/A,N/A,N/A
2025-04-10 15:52:21.548024,BTC-USD,N/A,N/A,N/A
2025-04-10 15:52:38.186609,BTC-USD,N/A,N/A,N/A
2025-04-10 15:57:40.661763,BTC-USD,N/A,N/A,N/A
2025-04-10 15:57:41.598488,BTC-USD,N/A,N/A,N/A
2025-04-10 16:02:59.868447,BTC-USD,N/A,N/A,N/A
2025-04-10 16:04:04.692294,BTC-USD,N/A,N/A,N/A
2025-04-10 16:08:19.202612,BTC-USD,N/A,N/A,N/A
2025-04-10 16:10:10.159918,BTC-USD,N/A,N/A,N/A
2025-04-10 16:12:59.588933,BTC-USD,N/A,N/A,N/A
2025-04-10 16:13:37.875773,BTC-USD,N/A,N/A,N/A
2025-04-10 16:14:56.528039,BTC-USD,N/A,N/A,N/A
2025-04-10 16:17:36.282813,BTC-USD,BLOCCATO,N/A,N/A
2025-04-10 16:18:57.034645,BTC-USD,N/A,N/A,N/A
2025-04-10 16:24:16.277458,BTC-USD,N/A,N/A,N/A
2025-04-10 16:29:35.373187,BTC-USD,N/A,N/A,N/A
2025-04-10 16:34:54.492434,BTC-USD,N/A,N/A,N/A
2025-04-10 16:39:03.748738,BTC-USD,BLOCCATO,N/A,N/A
2025-04-10 16:40:13.517915,BTC-USD,N/A,N/A,N/A
2025-04-10 16:45:32.674935,BTC-USD,N/A,N/A,N/A
2025-04-10 16:50:51.714008,BTC-USD,N/A,N/A,N/A
2025-04-10 16:56:10.929919,BTC-USD,N/A,N/A,N/A
2025-04-10 17:01:29.813705,BTC-USD,N/A,N/A,N/A
2025-04-10 17:06:48.912818,BTC-USD,N/A,N/A,N/A
2025-04-10 17:12:07.869020,BTC-USD,N/A,N/A,N/A
2025-04-10 17:17:26.703654,BTC-USD,N/A,N/A,N/A
2025-04-10 17:22:45.811068,BTC-USD,N/A,N/A,N/A
2025-04-10 17:28:04.859744,BTC-USD,N/A,N/A,N/A
2025-04-10 17:33:23.813962,BTC-USD,N/A,N/A,N/A
2025-04-10 17:38:42.884679,BTC-USD,N/A,N/A,N/A
2025-04-10 17:44:01.590319,BTC-USD,N/A,N/A,N/A
2025-04-10 17:49:20.463240,BTC-USD,N/A,N/A,N/A
2025-04-10 17:54:03.949722,BTC-USD,N/A,N/A,N/A
2025-04-10 17:54:39.421659,BTC-USD,N/A,N/A,N/A
2025-04-10 17:55:44.784776,BTC-USD,N/A,N/A,N/A
2025-04-10 17:59:57.952321,BTC-USD,N/A,N/A,N/A
2025-04-10 18:05:16.651525,BTC-USD,N/A,N/A,N/A
2025-04-10 18:10:35.783240,BTC-USD,N/A,N/A,N/A
2025-04-10 18:15:54.769605,BTC-USD,N/A,N/A,N/A
2025-04-10 18:21:13.740363,BTC-USD,N/A,N/A,N/A
2025-04-10 18:26:32.757805,BTC-USD,N/A,N/A,N/A
2025-04-10 18:31:51.490275,BTC-USD,N/A,N/A,N/A
2025-04-10 18:37:10.413466,BTC-USD,N/A,N/A,N/A
2025-04-10 18:42:29.440451,BTC-USD,N/A,N/A,N/A
2025-04-10 18:47:48.218002,BTC-USD,N/A,N/A,N/A
2025-04-10 19:06:29.887061,BTC-USD,BLOCCATO,N/A,N/A
2025-04-10 19:09:02.328142,BTC-USD,N/A,N/A,N/A
2025-04-10 19:14:21.072203,BTC-USD,N/A,N/A,N/A
2025-04-10 19:19:39.819345,BTC-USD,N/A,N/A,N/A
2025-04-10 19:24:58.517794,BTC-USD,N/A,N/A,N/A
2025-04-10 19:30:17.306655,BTC-USD,N/A,N/A,N/A
2025-04-10 19:35:36.050126,BTC-USD,N/A,N/A,N/A
2025-04-10 19:40:54.968275,BTC-USD,N/A,N/A,N/A
2025-04-10 19:46:13.829087,BTC-USD,N/A,N/A,N/A
2025-04-10 19:51:32.574394,BTC-USD,N/A,N/A,N/A
2025-04-10 20:12:47.472272,BTC-USD,N/A,N/A,N/A
2025-04-10 20:18:06.114775,BTC-USD,N/A,N/A,N/A
2025-04-10 20:23:24.860490,BTC-USD,N/A,N/A,N/A
2025-04-10 20:28:43.613050,BTC-USD,N/A,N/A,N/A
2025-04-10 20:34:02.344743,BTC-USD,N/A,N/A,N/A
2025-04-10 20:39:21.030412,BTC-USD,N/A,N/A,N/A
2025-04-10 22:04:12.731085,BTC-USD,N/A,N/A,N/A
2025-04-10 22:09:31.407646,BTC-USD,N/A,N/A,N/A
2025-04-10 22:14:50.210858,BTC-USD,N/A,N/A,N/A
2025-04-11 03:06:31.168514,BTC-USD,N/A,N/A,N/A
2025-04-11 03:11:50.590199,BTC-USD,N/A,N/A,N/A
2025-04-11 03:17:09.266220,BTC-USD,N/A,N/A,N/A
2025-04-11 03:22:28.025562,BTC-USD,N/A,N/A,N/A
2025-04-11 03:27:46.663351,BTC-USD,N/A,N/A,N/A
2025-04-11 03:33:05.438789,BTC-USD,N/A,N/A,N/A
2025-04-11 03:54:18.120907,BTC-USD,N/A,N/A,N/A
2025-04-11 03:59:36.817702,BTC-USD,N/A,N/A,N/A
2025-04-11 04:04:55.600046,BTC-USD,N/A,N/A,N/A
2025-04-11 04:10:14.416759,BTC-USD,N/A,N/A,N/A
2025-04-11 04:15:33.069045,BTC-USD,N/A,N/A,N/A
2025-04-11 04:20:51.653107,BTC-USD,N/A,N/A,N/A
2025-04-11 09:44:19.269855,BTC-USD,N/A,N/A,N/A
2025-04-11 09:49:38.073154,BTC-USD,N/A,N/A,N/A
2025-04-11 09:54:56.753673,BTC-USD,N/A,N/A,N/A
2025-04-11 10:10:51.575288,BTC-USD,N/A,N/A,N/A
2025-04-11 10:16:10.294277,BTC-USD,N/A,N/A,N/A
2025-04-11 10:21:28.878940,BTC-USD,N/A,N/A,N/A
2025-04-11 10:26:47.524513,BTC-USD,N/A,N/A,N/A
2025-04-11 10:32:06.333104,BTC-USD,N/A,N/A,N/A
2025-04-11 10:37:25.418674,BTC-USD,N/A,N/A,N/A
2025-04-11 10:42:45.798101,BTC-USD,N/A,N/A,N/A
2025-04-11 10:48:04.975754,BTC-USD,N/A,N/A,N/A
2025-04-11 10:53:24.060841,BTC-USD,N/A,N/A,N/A
2025-04-11 11:30:34.831692,BTC-USD,N/A,N/A,N/A
2025-04-11 11:35:53.656619,BTC-USD,N/A,N/A,N/A
2025-04-11 11:41:12.583737,BTC-USD,N/A,N/A,N/A
2025-04-11 11:46:32.518129,BTC-USD,N/A,N/A,N/A
2025-04-11 11:47:54.000363,BTC-USD,BLOCCATO,N/A,N/A
2025-04-11 11:51:51.508290,BTC-USD,N/A,N/A,N/A
2025-04-11 11:57:10.536094,BTC-USD,N/A,N/A,N/A
2025-04-11 12:33:15.579130,BTC-USD,BLOCCATO,N/A,N/A
2025-04-11 12:34:22.669920,BTC-USD,N/A,N/A,N/A
2025-04-11 12:39:42.068554,BTC-USD,N/A,N/A,N/A
2025-04-11 12:45:01.420199,BTC-USD,N/A,N/A,N/A
2025-04-11 12:48:00.705232,BTC-USD,BLOCCATO,N/A,N/A
2025-04-11 12:58:01.565340,BTC-USD,BLOCCATO,N/A,N/A
2025-04-11 12:59:23.067246,BTC-USD,BLOCCATO,N/A,N/A
2025-04-11 14:41:55.320959,BTC-USD,N/A,N/A,N/A
2025-04-11 14:47:14.406046,BTC-USD,N/A,N/A,N/A
2025-04-11 14:52:33.822315,BTC-USD,N/A,N/A,N/A
2025-04-11 15:40:23.427131,BTC-USD,N/A,N/A,N/A
2025-04-11 15:45:42.623990,BTC-USD,N/A,N/A,N/A
2025-04-11 15:50:56.003925,BTC-USD,BLOCCATO,N/A,N/A
2025-04-11 15:51:01.694717,BTC-USD,N/A,N/A,N/A
2025-04-11 15:56:21.005239,BTC-USD,N/A,N/A,N/A
2025-04-11 16:01:40.364695,BTC-USD,N/A,N/A,N/A
2025-04-11 16:06:59.781728,BTC-USD,N/A,N/A,N/A
2025-04-11 16:12:19.189311,BTC-USD,N/A,N/A,N/A
2025-04-11 16:17:38.408240,BTC-USD,N/A,N/A,N/A
2025-04-11 16:22:56.416516,BTC-USD,N/A,N/A,N/A
2025-04-11 16:28:14.449825,BTC-USD,N/A,N/A,N/A
2025-04-11 16:33:32.572010,BTC-USD,N/A,N/A,N/A
2025-04-11 16:38:50.853580,BTC-USD,N/A,N/A,N/A
2025-04-11 16:44:09.339252,BTC-USD,N/A,N/A,N/A
2025-04-11 16:49:27.860247,BTC-USD,N/A,N/A,N/A
2025-04-11 16:54:46.062933,BTC-USD,N/A,N/A,N/A
2025-04-11 17:00:04.064706,BTC-USD,N/A,N/A,N/A
2025-04-11 17:05:22.006481,BTC-USD,N/A,N/A,N/A
2025-04-11 17:10:40.193724,BTC-USD,N/A,N/A,N/A
2025-04-11 17:15:58.318581,BTC-USD,N/A,N/A,N/A
2025-04-11 17:21:16.455773,BTC-USD,N/A,N/A,N/A
2025-04-11 17:26:34.372191,BTC-USD,N/A,N/A,N/A
2025-04-11 17:47:44.797151,BTC-USD,N/A,N/A,N/A
2025-04-11 17:53:02.871490,BTC-USD,N/A,N/A,N/A
2025-04-11 17:58:20.851361,BTC-USD,N/A,N/A,N/A
2025-04-11 18:35:27.975523,BTC-USD,N/A,N/A,N/A
2025-04-11 18:40:46.105888,BTC-USD,N/A,N/A,N/A
2025-04-11 18:46:04.583806,BTC-USD,N/A,N/A,N/A
2025-04-11 18:51:22.909975,BTC-USD,N/A,N/A,N/A
2025-04-11 18:56:41.695201,BTC-USD,N/A,N/A,N/A
2025-04-11 19:02:00.142505,BTC-USD,N/A,N/A,N/A
2025-04-11 19:06:18.067587,BTC-USD,BLOCCATO,N/A,N/A
2025-04-12 22:46:55.487871,BTC-USD,N/A,N/A,N/A
2025-04-12 22:52:29.377966,BTC-USD,N/A,N/A,N/A
2025-04-12 22:58:02.508449,BTC-USD,N/A,N/A,N/A
2025-04-13 21:46:25.717097,BTC-USD,N/A,N/A,N/A
2025-04-13 21:51:47.754996,BTC-USD,N/A,N/A,N/A
2025-04-13 21:57:10.608466,BTC-USD,N/A,N/A,N/A
2025-04-13 22:56:23.844977,BTC-USD,N/A,N/A,N/A
2025-04-13 23:01:46.077073,BTC-USD,N/A,N/A,N/A
2025-04-13 23:07:07.996445,BTC-USD,N/A,N/A,N/A
2025-04-14 10:28:44.579678,BTC-USD,BLOCCATO,N/A,N/A
2025-03-28 11:06:13.244213,XRP-USD,N/A,N/A,N/A
2025-03-28 11:07:05.341989,BTC-USD,N/A,N/A,N/A
2025-03-28 18:48:31.941657,BTC-USD,N/A,N/A,N/A
2025-03-28 18:49:02.696504,BTC-USD,N/A,N/A,N/A
2025-04-01 11:25:56.594752,BTC-USD,N/A,N/A,N/A
2025-04-01 12:12:42.466173,BTC-USD,BLOCCATO,N/A,N/A
2025-04-01 12:12:42.849539,BTC-USD,N/A,N/A,N/A
2025-04-01 12:42:57.457282,BTC-USD,BLOCCATO,N/A,N/A
2025-04-01 12:42:57.809043,BTC-USD,N/A,N/A,N/A
2025-04-02 17:59:08.936678,BTC-USD,BLOCCATO,N/A,N/A
2025-04-02 17:59:09.325686,BTC-USD,N/A,N/A,N/A
2025-04-02 18:02:05.809779,BTC-USD,BLOCCATO,N/A,N/A
2025-04-02 18:02:06.229539,BTC-USD,N/A,N/A,N/A
2025-04-02 18:02:54.444507,BTC-USD,BLOCCATO,N/A,N/A
2025-04-02 18:02:54.755565,BTC-USD,N/A,N/A,N/A
2025-04-02 18:04:55.306855,BTC-USD,BLOCCATO,N/A,N/A
2025-04-02 18:04:55.617518,BTC-USD,N/A,N/A,N/A
2025-04-09 15:22:30.080783,BTC-USD,BLOCCATO,N/A,N/A
2025-04-09 15:22:30.440301,BTC-USD,N/A,N/A,N/A
2025-04-09 15:39:13.699955,BTC-USD,BLOCCATO,N/A,N/A
2025-04-09 16:13:40.896204,BTC-USD,BLOCCATO,N/A,N/A
2025-04-09 16:15:17.791983,BTC-USD,BLOCCATO,N/A,N/A
2025-04-09 16:50:42.630561,BTC-USD,BLOCCATO,N/A,N/A
2025-04-10 10:17:18.577359,BTC-USD,BLOCCATO,N/A,N/A
2025-04-10 11:29:41.602273,BTC-USD,BLOCCATO,N/A,N/A
2025-04-10 12:00:17.048308,BTC-USD,BLOCCATO,N/A,N/A
2025-04-10 12:18:46.845132,BTC-USD,N/A,N/A,N/A
2025-04-10 12:31:19.973197,BTC-USD,BLOCCATO,N/A,N/A
2025-04-10 12:56:08.246649,BTC-USD,BLOCCATO,N/A,N/A
2025-04-10 14:27:18.800847,BTC-USD,N/A,N/A,N/A
2025-04-10 14:32:37.820507,BTC-USD,N/A,N/A,N/A
2025-04-10 14:37:56.628185,BTC-USD,N/A,N/A,N/A
2025-04-10 14:43:15.444085,BTC-USD,N/A,N/A,N/A
2025-04-10 14:48:34.485221,BTC-USD,N/A,N/A,N/A
2025-04-10 14:53:53.197278,BTC-USD,N/A,N/A,N/A
2025-04-10 14:59:12.120095,BTC-USD,N/A,N/A,N/A
2025-04-10 15:04:30.923780,BTC-USD,N/A,N/A,N/A
2025-04-10 15:41:41.799772,BTC-USD,N/A,N/A,N/A
2025-04-10 15:47:00.989949,BTC-USD,N/A,N/A,N/A
2025-04-10 15:51:54.501215,BTC-USD,N/A,N/A,N/A
2025-04-10 15:52:21.548024,BTC-USD,N/A,N/A,N/A
2025-04-10 15:52:38.186609,BTC-USD,N/A,N/A,N/A
2025-04-10 15:57:40.661763,BTC-USD,N/A,N/A,N/A
2025-04-10 15:57:41.598488,BTC-USD,N/A,N/A,N/A
2025-04-10 16:02:59.868447,BTC-USD,N/A,N/A,N/A
2025-04-10 16:04:04.692294,BTC-USD,N/A,N/A,N/A
2025-04-10 16:08:19.202612,BTC-USD,N/A,N/A,N/A
2025-04-10 16:10:10.159918,BTC-USD,N/A,N/A,N/A
2025-04-10 16:12:59.588933,BTC-USD,N/A,N/A,N/A
2025-04-10 16:13:37.875773,BTC-USD,N/A,N/A,N/A
2025-04-10 16:14:56.528039,BTC-USD,N/A,N/A,N/A
